,missing_labels,real_labels,pred_labels,pred_labels_true
healthy,495.0,1320.0,124,3304.0
rust,199.0,571.0,110,1226.0
frog_eye_leaf_spot,111.0,1727.0,172,1452.0
scab,87.0,302.0,2127,4518.0
powdery_mildew,80.0,410.0,88,774.0
complex,72.0,1271.0,264,309.0
complex rust,19.0,86.0,26,5.0
frog_eye_leaf_spot rust,10.0,113.0,43,6.0
frog_eye_leaf_spot scab,10.0,323.0,1442,363.0
complex powdery_mildew,7.0,81.0,8,6.0
complex frog_eye_leaf_spot,4.0,146.0,129,19.0
complex frog_eye_leaf_spot scab,1.0,166.0,383,34.0
,,,1095,
complex scab,,,330,
powdery_mildew scab,,,83,
healthy scab,,,63,
rust scab,,,15,
healthy powdery_mildew,,,10,
frog_eye_leaf_spot powdery_mildew,,,3,
complex frog_eye_leaf_spot rust,,,1,
