image,complex,complex_true,frog_eye_leaf_spot,frog_eye_leaf_spot_true,healthy,healthy_true,powdery_mildew,powdery_mildew_true,rust,rust_true,scab,scab_true
8002cb321f8bfcdf.jpg,12,13,5,13,0,0,0,0,0,0,6,13
806878cdcb8df99a.jpg,11,13,5,13,0,0,0,0,0,0,5,13
80769797ce42f658.jpg,1,0,13,13,0,0,0,0,0,0,4,13
8079176b1b970bda.jpg,0,0,9,0,0,0,0,0,0,0,8,9
8085d341ee57f03f.jpg,1,0,11,0,0,0,0,0,0,0,9,11
808734da3f595b59.jpg,11,13,9,13,0,0,0,0,0,0,1,0
809106ca5fc7735f.jpg,0,8,0,0,0,0,0,0,8,0,0,0
80933fcc6a673636.jpg,0,0,6,13,0,0,0,0,13,13,0,0
809495769b64f3b5.jpg,3,13,0,0,0,0,13,13,0,0,0,0
80b0b0dacf697db4.jpg,0,0,0,0,0,8,5,0,0,0,1,0
80ca8fea677591d1.jpg,7,0,7,13,0,0,0,0,0,0,6,13
80d32f977a83d0ea.jpg,1,9,2,0,0,0,0,0,0,0,8,0
80d76587b00f9d5e.jpg,11,0,4,13,0,0,0,0,3,0,4,13
80df68fa0c30fd95.jpg,5,12,12,0,0,0,0,0,0,0,8,0
80ee3116d267bae3.jpg,3,12,11,0,0,0,0,0,0,0,1,0
80ef3f8fc2c0f1e0.jpg,9,0,8,13,0,0,0,0,0,0,4,13
80fac59d5be8a0e5.jpg,2,9,9,0,0,0,0,0,0,0,0,0
80fe30e308cf2f9d.jpg,0,0,13,13,0,0,0,0,0,0,2,13
8116dfcc0ccf6636.jpg,13,13,7,13,0,0,0,0,0,0,1,0
8182cdbe52686ebd.jpg,13,13,6,13,0,0,0,0,0,0,3,13
818789d9d752247f.jpg,3,0,13,13,0,0,0,0,0,0,9,13
818a4bcfdb78385c.jpg,8,10,0,0,0,0,9,0,0,0,0,0
8193ea38ede4e586.jpg,0,0,13,13,0,0,0,0,0,0,12,13
819f1fa0e0a1f774.jpg,9,0,10,13,0,0,0,0,0,0,7,13
81aba2e1c0f7fce0.jpg,9,0,8,13,0,0,0,0,0,0,2,13
81ad1d4bed8b20fa.jpg,9,10,0,0,0,0,0,0,10,0,0,0
81b09bc35d29cb67.jpg,1,0,13,13,0,0,0,0,0,0,13,13
81b497c66e6670b5.jpg,0,0,6,13,0,0,0,0,13,13,0,0
81bbd2fa8fd04c94.jpg,0,0,0,0,8,0,0,0,0,0,1,9
81e298f1dd872537.jpg,3,9,8,0,0,0,0,0,0,0,0,0
81ee9fb0217b14d3.jpg,9,13,0,0,0,0,0,0,8,13,0,0
81ef1bc2e12da36a.jpg,5,13,13,13,0,0,0,0,0,0,8,13
81effbd16a11e062.jpg,1,0,13,13,0,0,0,0,0,0,13,13
81f0fc4b0d62e957.jpg,3,0,11,13,0,0,0,0,0,0,4,13
81f497994a696f16.jpg,12,0,2,13,0,0,0,0,0,0,4,13
81fc34b140c5fb73.jpg,5,12,11,0,0,0,0,0,0,0,5,0
81ff35908a9ecf81.jpg,1,8,8,0,0,0,0,0,0,0,1,0
8217561f56b0abe9.jpg,1,0,13,13,0,0,0,0,0,0,4,13
821d7a1a16fafd48.jpg,5,9,9,0,0,0,0,0,0,0,0,0
82ad04966efe689d.jpg,0,0,13,13,0,0,0,0,0,0,13,13
82c3830f3bd2d1db.jpg,13,13,0,0,0,0,13,13,0,0,0,0
82cf0fc4458cfd78.jpg,0,0,10,0,0,0,0,0,0,0,10,10
82fb3ecab8e0b08d.jpg,0,12,12,0,0,0,0,0,0,0,0,0
82fd26291f4b4d4b.jpg,0,0,13,13,0,0,0,0,0,0,4,13
838183cd39b95b7a.jpg,0,0,1,0,6,0,0,0,0,0,1,8
8382d879b75e2ac5.jpg,6,13,0,0,0,0,13,13,0,0,0,0
8382e784dfe6c836.jpg,2,12,12,0,0,0,0,0,0,0,3,0
8393326b99d9c63c.jpg,6,13,0,0,0,0,13,13,0,0,0,0
839d6e94c94d3659.jpg,3,0,0,0,0,0,0,0,3,8,2,0
83a2d8f5cbe2896a.jpg,13,13,6,13,0,0,0,0,0,0,0,0
83a39fdac02333cd.jpg,8,9,9,0,0,0,0,0,0,0,3,0
83ac643ac99dc7c9.jpg,8,0,5,13,0,0,0,0,2,0,4,13
83c5b3ab0bbc98c6.jpg,11,13,0,0,0,0,13,13,0,0,0,0
841ec6647abf954c.jpg,11,13,7,13,0,0,0,0,0,0,4,13
842af660beab7d0c.jpg,6,0,11,13,0,0,0,0,0,0,11,13
848a5a93c3f9696d.jpg,0,0,13,13,0,0,0,0,0,0,1,13
8492e1cd9b3a25af.jpg,7,0,9,13,0,0,0,0,0,0,6,13
84acd56eeda13c8a.jpg,9,0,5,13,0,0,0,0,0,0,7,13
84ae17f54c8c787a.jpg,10,0,5,11,0,0,0,0,1,0,0,0
84bc16a55aaaa9f5.jpg,6,10,9,0,0,0,0,0,0,0,4,0
84bc36cccfa42b6a.jpg,6,13,0,0,0,0,13,13,0,0,0,0
84c2a353dbf8e84d.jpg,3,0,13,13,0,0,0,0,0,0,11,13
84dbe99149b16937.jpg,2,8,8,0,0,0,0,0,1,0,1,0
84e965a9b7b24b54.jpg,5,13,12,13,0,0,0,0,0,0,0,0
850fc6c134777339.jpg,13,13,0,0,0,0,6,13,2,0,1,0
851acda42bb3691f.jpg,0,0,13,13,0,0,0,0,0,0,2,13
853067b3ec9c52ae.jpg,0,0,13,13,0,0,0,0,0,0,2,13
85627f54c22dd66a.jpg,2,10,3,0,0,0,0,0,0,0,10,0
8573a5c2722e67b4.jpg,7,13,3,13,0,0,0,0,0,0,12,13
858ade6ea27592b8.jpg,5,0,12,13,0,0,0,0,0,0,9,13
8592d26bae65643e.jpg,8,0,11,13,0,0,0,0,0,0,12,13
859f7d5af850a055.jpg,6,0,13,13,0,0,0,0,0,0,6,13
85a16b9d71518f36.jpg,0,0,13,13,0,0,0,0,0,0,7,13
85b5c98f1a9227a7.jpg,13,13,5,13,0,0,0,0,0,0,3,13
85b67a4d69783a4a.jpg,0,0,11,13,0,0,0,0,0,0,13,13
85bc1ec16d5e444f.jpg,10,0,5,13,0,0,0,0,0,0,4,13
85c772ca7c2bea30.jpg,8,0,6,13,0,0,0,0,0,0,5,13
85c8c8ae6dda33ac.jpg,4,0,8,13,0,0,0,0,0,0,5,13
85cb3b21f8adc156.jpg,2,13,0,0,0,0,13,13,0,0,0,0
85d0e1b0ea59b72e.jpg,4,9,8,0,0,0,0,0,0,0,7,0
85d42cce0e8ddc6d.jpg,3,11,8,0,0,0,0,0,0,0,11,0
85e9aa974552ec53.jpg,1,0,12,13,0,0,0,0,0,0,2,13
85f562b5613a317c.jpg,7,13,0,0,0,0,13,13,0,0,0,0
8625cac187c3dfd2.jpg,1,13,13,13,0,0,0,0,0,0,3,13
86977a4aa7a4d25a.jpg,3,0,0,0,0,0,0,0,1,10,6,0
86ba2995cd745965.jpg,0,0,0,0,0,0,0,0,1,9,7,0
86ea27634759d855.jpg,0,0,0,0,11,0,0,0,0,0,0,11
877b607ae9480e6e.jpg,12,13,6,13,0,0,0,0,0,0,6,13
87803bc0e9c7b43f.jpg,0,0,4,13,0,0,0,0,13,13,0,0
8780b695d39cdf81.jpg,7,11,11,0,0,0,0,0,0,0,0,0
87851bc59ace671a.jpg,0,0,3,13,0,0,0,0,13,13,0,0
87997941ead51e54.jpg,0,0,10,13,0,0,0,0,0,0,13,13
87ac7a4276d11697.jpg,5,0,8,13,0,0,0,0,0,0,11,13
87b3d6c28caade82.jpg,12,13,0,0,0,0,0,0,6,13,0,0
87c361d0d9ac96f2.jpg,1,11,10,0,0,0,0,0,0,0,1,0
87c917a54876782f.jpg,0,11,1,0,1,0,4,0,0,0,0,0
87d578ca8e0b5c39.jpg,0,0,2,13,0,0,0,0,0,0,13,13
87da845fd4e0b4b4.jpg,0,0,13,13,0,0,0,0,0,0,11,13
87f0c18f3ca926a7.jpg,5,0,1,8,0,0,0,0,3,0,0,0
87f41ada746b2b05.jpg,11,0,5,13,0,0,0,0,0,0,1,13
87fe1965b448b546.jpg,0,0,13,13,0,0,0,0,0,0,3,13
8828f5f9daa9582d.jpg,9,0,10,13,0,0,0,0,0,0,8,13
883fc03fd4239baa.jpg,0,0,11,0,0,0,0,0,0,0,0,11
8893eab31d3aca9a.jpg,8,0,9,13,0,0,0,0,4,13,0,0
88afae61867e9839.jpg,0,0,0,0,0,0,1,9,0,0,6,0
88b0ad3f2d4dd744.jpg,2,0,13,13,0,0,0,0,0,0,7,13
88b65ca79970317b.jpg,0,0,0,0,0,8,1,0,0,0,2,0
88ddc1bf69786162.jpg,0,10,0,0,0,0,0,0,9,0,0,0
891cfb68a5a0e597.jpg,6,0,8,13,0,0,0,0,0,0,6,13
8928abb983bdf605.jpg,11,13,9,13,0,0,0,0,0,0,4,13
893d2a3ed27614d9.jpg,0,0,5,13,0,0,0,0,13,13,0,0
8989898f8f8e2c7e.jpg,0,0,3,13,0,0,0,0,13,13,0,0
89a1368aeb2dc5b6.jpg,1,11,10,0,0,0,0,0,0,0,2,0
89a1c7961b50ff49.jpg,3,9,9,0,0,0,0,0,0,0,0,0
89bc19fcf830c6e8.jpg,10,13,0,0,0,0,0,0,12,13,0,0
89d8ba3c28cde1f8.jpg,5,0,3,8,0,0,0,0,2,0,1,0
89ec38ce60c9c7f1.jpg,12,13,4,13,0,0,0,0,0,0,4,13
8a954b82bf81f2bc.jpg,8,13,0,0,0,0,0,0,13,13,0,0
8aa2c8cb981bfa3b.jpg,2,9,9,0,0,0,0,0,0,0,0,0
8aa555561d3e7526.jpg,0,0,0,0,0,0,8,0,0,0,1,8
8aa78fd5c6c0cec2.jpg,2,0,4,13,0,0,0,0,13,13,0,0
8ab2b0f6d9c521cd.jpg,0,0,0,0,11,0,0,0,0,0,1,11
8aba9198abdd239c.jpg,0,0,13,13,0,0,0,0,0,0,7,13
8acd25962f9555b8.jpg,0,0,13,13,0,0,0,0,0,0,13,13
8ad11d7dec22d923.jpg,4,13,11,13,0,0,0,0,0,0,10,13
8aed7afd24153852.jpg,0,0,13,13,0,0,0,0,0,0,7,13
8af476a0d552daa3.jpg,0,0,0,0,7,0,0,0,0,0,2,8
8af6259582af8aab.jpg,0,0,0,0,8,0,0,0,0,0,0,9
8b0c607c9322dbfb.jpg,5,9,9,0,0,0,0,0,0,0,4,0
8b4f631bd3d89283.jpg,2,8,7,0,0,0,0,0,0,0,2,0
8b5949683db29ed2.jpg,8,0,10,13,0,0,0,0,0,0,10,13
8babd3938f9ab820.jpg,4,0,10,13,0,0,0,0,0,0,6,13
8bbb17a59b16851a.jpg,13,13,6,13,0,0,0,0,0,0,0,0
8bc23d6d65b5ec04.jpg,0,0,5,13,0,0,0,0,13,13,0,0
8bc27bdbdf8092a0.jpg,1,0,9,13,0,0,0,0,9,13,0,0
8be1e1c75823585f.jpg,0,0,7,13,0,0,0,0,0,0,13,13
8c193aec8b674676.jpg,2,0,5,0,0,0,0,0,1,9,0,0
8c539728dbb64bd0.jpg,0,0,5,13,0,0,0,0,13,13,0,0
8c72c9bdcb7860e8.jpg,3,0,10,13,0,0,0,0,0,0,12,13
8c83d4cbc5c8e5f4.jpg,8,13,9,13,0,0,0,0,0,0,7,13
8c8f6df5b4e070c8.jpg,5,0,6,13,0,0,0,0,11,13,0,0
8c94b4d7bb83194b.jpg,3,0,11,13,0,0,0,0,0,0,10,13
8ca5a13c3653aee3.jpg,3,10,10,0,0,0,0,0,0,0,3,0
8ca723999d1f634c.jpg,1,0,4,13,0,0,0,0,13,13,0,0
8cc32cc7f82f81f8.jpg,0,11,0,0,0,0,0,0,0,0,9,0
8ce23594509fe8bd.jpg,0,0,13,13,0,0,0,0,0,0,10,13
8ceaba5894836ee9.jpg,8,13,0,0,0,0,13,13,0,0,0,0
8cec462ef8f07b28.jpg,5,13,0,0,0,0,13,13,0,0,0,0
8cf1f6de564e1508.jpg,1,10,10,0,0,0,0,0,0,0,0,0
8d1a6772727115d3.jpg,2,9,9,0,0,0,0,0,0,0,9,0
8d1b96903c576b35.jpg,4,9,9,0,0,0,0,0,0,0,0,0
8d3a35c93883e5dc.jpg,0,0,13,13,0,0,0,0,0,0,4,13
8d3d38c4f30c4f99.jpg,5,10,0,0,0,0,8,0,0,0,1,0
8d5032d4cc1e3e5f.jpg,0,10,1,0,0,0,0,0,0,0,7,0
8d7738de63c21638.jpg,0,11,0,0,0,0,0,0,0,0,9,0
8d784bc9270bb2ab.jpg,8,13,10,13,0,0,0,0,0,0,7,13
8d831637ac936d71.jpg,0,0,13,13,0,0,0,0,0,0,4,13
8d873cc2143dfb1c.jpg,0,9,9,0,0,0,0,0,0,0,6,0
8d98e55fc60bc954.jpg,3,0,12,13,0,0,0,0,0,0,10,13
8d98efc88aa54567.jpg,0,8,8,0,0,0,0,0,0,0,8,0
8d9b775a5141f885.jpg,0,0,1,8,8,0,0,0,0,0,0,0
8db43550701f63af.jpg,3,13,1,0,0,0,0,0,13,13,0,0
8dd07faa425a62ba.jpg,5,0,12,13,0,0,0,0,0,0,6,13
8df10b20117f7bc3.jpg,0,0,0,0,11,0,0,0,0,0,0,12
8dfb309d029d43cd.jpg,13,13,12,13,0,0,0,0,0,0,7,13
8e65c49ba790d374.jpg,11,13,5,13,0,0,5,0,0,0,3,13
8e78fa35c31587c4.jpg,0,0,5,13,0,0,0,0,13,13,0,0
8e83dac669f0347a.jpg,4,10,9,0,0,0,0,0,0,0,10,0
8f29b095d11f82f5.jpg,3,0,12,13,0,0,0,0,0,0,9,13
8fa015834a0bcdff.jpg,9,0,7,13,0,0,0,0,0,0,5,13
8fea9a84df028e99.jpg,2,13,0,0,0,0,0,0,4,13,6,0
8feed8d130af2258.jpg,6,10,10,0,0,0,0,0,0,0,0,0
9049decd9589af52.jpg,6,0,6,13,0,0,0,0,7,13,0,0
906bb5025ab54fb9.jpg,7,13,12,13,0,0,0,0,0,0,0,0
909d9bf73e609684.jpg,0,0,0,0,5,8,0,0,0,0,8,0
90c9896d9f124cfb.jpg,7,0,6,13,0,0,0,0,0,0,7,13
90c9e9d1b7f021b6.jpg,11,13,13,13,0,0,0,0,0,0,7,13
90c9ff43a98a54ae.jpg,10,13,0,0,0,0,13,13,0,0,0,0
90ca708e8f9fc731.jpg,2,0,13,13,0,0,0,0,0,0,11,13
90d5cacc59a33b72.jpg,13,13,6,13,0,0,0,0,0,0,1,0
90df66a17f502e13.jpg,2,9,0,0,0,0,0,0,7,0,0,0
90f0864f7238bb4f.jpg,10,13,0,0,0,0,13,13,0,0,0,0
90f4db6502133bdd.jpg,0,0,9,0,0,0,0,0,0,0,0,9
916bd321c3b374b1.jpg,0,0,3,13,0,0,0,0,13,13,0,0
916dc15d609b3aae.jpg,6,0,10,13,0,0,0,0,0,0,10,13
916e8270ad96dcd3.jpg,12,13,7,13,0,0,0,0,0,0,8,13
91aa99c1c877e0bd.jpg,5,13,12,13,0,0,0,0,0,0,11,13
91d981e7c95ebc84.jpg,3,0,12,13,0,0,0,0,0,0,8,13
91e473e8f8d4f0d0.jpg,9,0,9,13,0,0,0,0,0,0,8,13
91fc00c0fff7e0d0.jpg,0,0,0,0,8,0,0,0,0,0,0,11
9235e2d28b7aed48.jpg,0,0,13,13,0,0,0,0,0,0,9,13
9265699e34ce914f.jpg,0,0,13,13,0,0,0,0,0,0,3,13
928524ea9778cb9e.jpg,1,9,0,0,0,0,0,0,0,0,8,0
9291d9cec42d8e4f.jpg,1,0,0,0,0,0,0,0,1,11,8,0
92a2438695cfa7f4.jpg,9,13,13,13,0,0,0,0,0,0,7,13
92a91fd0b485fa9a.jpg,2,8,8,0,0,0,0,0,0,0,0,0
92ab722d2beb8711.jpg,0,9,9,0,0,0,0,0,1,0,0,0
92adca6d9536c50b.jpg,1,0,5,13,0,0,0,0,13,13,0,0
92c5cdb008f73f8a.jpg,9,9,0,0,0,0,9,0,0,0,0,0
92cbb5dfc1a844ac.jpg,0,0,0,0,9,0,0,0,0,0,0,9
92d26b42e665b26d.jpg,0,0,8,0,0,0,0,0,0,0,8,9
92e1db96acc8dc1c.jpg,12,13,11,13,0,0,0,0,0,0,2,0
92e4c4964f8f370d.jpg,0,0,8,0,2,8,0,0,0,0,0,0
92ed68e5833bd831.jpg,1,8,0,0,0,0,0,0,3,0,4,0
937781c0768365be.jpg,0,0,0,0,0,10,1,0,0,0,9,0
939760c29c3eb5b8.jpg,3,10,10,0,0,0,0,0,0,0,1,0
93af6f802c847ec6.jpg,3,12,12,0,0,0,0,0,0,0,5,0
93b2a2dec65c2b43.jpg,13,13,0,0,0,0,0,0,5,13,0,0
93baa3e3ca4052fa.jpg,5,13,0,0,0,0,13,13,0,0,0,0
93e671c6923b3a31.jpg,8,0,8,13,0,0,0,0,0,0,6,13
93f5c44a1efc1c51.jpg,13,13,8,13,0,0,0,0,0,0,2,0
9414b26503ce97bf.jpg,1,0,12,13,0,0,0,0,0,0,11,13
941e35f50399bd92.jpg,4,0,11,13,0,0,0,0,0,0,4,13
942c8c9cdf5b28f4.jpg,0,0,0,0,0,9,0,0,8,0,1,0
9453cab9ec70748d.jpg,0,0,13,13,0,0,0,0,0,0,2,13
946acb2709c33cd7.jpg,0,0,8,0,0,0,0,0,0,0,0,10
948fea9e6ca0c536.jpg,7,0,0,0,0,0,4,8,0,0,0,0
94934aba435fac69.jpg,2,10,10,0,0,0,0,0,0,0,0,0
9499194cceb2ced3.jpg,0,0,8,13,0,0,0,0,0,0,13,13
94a0c0e703eeaf37.jpg,1,0,12,13,0,0,0,0,0,0,12,13
94a162efd2bad0f0.jpg,10,0,4,10,0,0,0,0,0,0,0,0
94c6db7e61330e70.jpg,8,0,1,0,0,0,0,0,3,9,0,0
94c86f554fbe6901.jpg,1,9,9,0,0,0,0,0,0,0,0,0
94c8b450b075eded.jpg,12,13,1,0,0,0,0,0,12,13,0,0
94cb308cde731771.jpg,5,13,12,13,0,0,0,0,0,0,4,13
94ccde9c16ba2723.jpg,0,0,0,0,0,9,0,0,0,0,8,0
94cdcaa23e732ba4.jpg,2,11,3,0,0,0,0,0,0,0,11,0
94d0737b69af105c.jpg,2,0,9,0,0,0,0,0,0,0,7,12
94dac92d3eb3b0c1.jpg,3,0,10,13,0,0,0,0,0,0,7,13
94e1c00f7d3c31f3.jpg,0,10,0,0,0,0,0,0,0,0,10,0
94e1c6c79e9f0968.jpg,4,9,2,0,0,0,0,0,0,0,7,0
94f070819b9abaed.jpg,6,0,9,13,0,0,0,0,0,0,6,13
94fc1c9a0d8b6d6a.jpg,9,0,6,13,0,0,0,0,0,0,6,13
95076ec69f783a30.jpg,1,11,0,0,0,0,0,0,0,0,11,0
951e95a4736ae24b.jpg,0,9,0,0,5,0,0,0,2,0,0,0
951f63af3c3052d4.jpg,13,13,4,13,0,0,0,0,0,0,4,13
95276ccd226ad933.jpg,0,0,0,11,4,0,0,0,1,0,0,0
952a2e7cf279508d.jpg,3,0,0,0,0,0,0,0,4,8,3,0
952ab5128bb5abb8.jpg,0,0,13,13,0,0,0,0,0,0,12,13
9552b13f9bba5920.jpg,0,0,0,0,12,0,0,0,0,0,0,12
955b9ac5cc86949b.jpg,4,13,13,13,0,0,0,0,0,0,9,13
9569383f433a6f41.jpg,0,0,11,13,0,0,0,0,4,13,1,0
956e992b3d25348d.jpg,0,0,10,13,0,0,0,0,0,0,11,13
9588e71ccbba934c.jpg,0,11,0,0,0,0,0,0,0,0,10,0
958a3e3fc16596c2.jpg,0,9,9,0,0,0,0,0,0,0,3,0
958e956912b5a4be.jpg,0,12,3,0,0,0,0,0,0,0,8,0
9598d27a2caa0e3f.jpg,0,0,11,13,0,0,0,0,0,0,12,13
959dc2e94b1d1c87.jpg,0,0,12,13,0,0,0,0,0,0,2,13
959f89e2363581c7.jpg,13,13,6,13,0,0,0,0,0,0,0,0
95b0af58eb249497.jpg,13,13,8,13,0,0,0,0,0,0,5,13
95c1c8caf7a7710c.jpg,3,13,0,0,0,0,13,13,0,0,0,0
95cd4b9409e9972d.jpg,7,8,8,0,0,0,0,0,0,0,1,0
95dfd2b021222fcd.jpg,9,0,6,13,0,0,0,0,0,0,4,13
95e2e5fad05508ab.jpg,0,8,8,0,0,0,0,0,0,0,8,0
95e922d99bcba431.jpg,8,0,8,13,0,0,0,0,0,0,6,13
95f565a7c849634c.jpg,0,0,0,0,0,0,0,10,0,0,4,0
962d4fc54b1ef106.jpg,3,13,0,0,0,0,13,13,0,0,0,0
9671d504dcec087f.jpg,0,0,0,10,0,0,0,0,0,0,6,0
968ec735bd21784c.jpg,4,10,1,0,0,0,0,0,9,0,0,0
968ed9a34e54f03a.jpg,2,0,5,13,0,0,0,0,13,13,0,0
969036c3c36bfa0b.jpg,0,0,0,0,1,0,10,0,0,0,4,11
96abab3ab9561514.jpg,2,0,1,0,0,0,0,0,2,8,4,0
96b66b3a1f311394.jpg,0,0,10,0,0,0,0,0,0,0,6,10
96d6c0c11f7b3a13.jpg,5,13,13,13,0,0,0,0,0,0,2,0
96e0ec34d056d38f.jpg,0,0,1,0,5,0,0,0,0,0,0,8
96e313a663998f49.jpg,4,11,10,0,0,0,0,0,0,0,10,0
97026ab5b2176957.jpg,0,8,7,0,0,0,0,0,0,0,8,0
97239796cada3858.jpg,8,13,12,13,0,0,0,0,0,0,11,13
9736e0538d1d3cd4.jpg,9,0,8,13,0,0,0,0,0,0,6,13
9742c28e983ef46b.jpg,7,0,7,13,0,0,0,0,1,0,5,13
975ad22d8b947790.jpg,7,0,5,8,0,0,0,0,0,0,0,0
9783bb9285407f65.jpg,5,13,13,13,0,0,0,0,0,0,4,0
97868c9f139b1a0f.jpg,6,13,0,0,0,0,9,13,0,0,0,0
97872580cafb7c13.jpg,0,0,11,0,0,0,0,0,0,0,0,11
97891870786e787e.jpg,0,0,13,13,0,0,0,0,0,0,4,13
9792cb5b859d448d.jpg,13,13,6,13,0,0,0,0,0,0,0,0
9796ce55ec7608a2.jpg,9,0,4,13,0,0,0,0,6,13,0,0
979968d5972234a7.jpg,0,0,5,13,0,0,0,0,0,0,13,13
97a1699535c334cb.jpg,0,0,13,13,0,0,0,0,0,0,4,13
97aaac8d23e74706.jpg,8,0,8,13,0,0,0,0,0,0,6,13
97bc38832d4ebc26.jpg,11,13,0,0,0,0,5,13,2,0,0,0
97cb96ead0c481f4.jpg,10,0,6,13,0,0,0,0,0,0,4,13
98370b962d1994df.jpg,0,0,12,13,0,0,0,0,0,0,12,13
98810a3d6d3bbe5a.jpg,0,0,12,0,0,0,0,0,0,0,2,12
9894ad9bae345365.jpg,5,13,0,0,0,0,0,0,13,13,0,0
9896e006e936fe8b.jpg,8,0,0,0,0,0,0,0,8,8,0,0
98a3131f632d637a.jpg,0,0,9,0,0,0,0,0,1,10,0,0
98e6cb8e3c9c7123.jpg,5,0,13,13,0,0,0,0,0,0,5,13
98eb956d06766692.jpg,0,0,3,13,0,0,0,0,0,0,13,13
98ed7790911b59ca.jpg,4,9,8,0,0,0,0,0,0,0,4,0
99328b5ab598eca6.jpg,11,13,7,13,0,0,0,0,0,0,1,0
